onehotencoder__x0_day,onehotencoder__x0_days,onehotencoder__x0_hour,onehotencoder__x0_hours,onehotencoder__x1_Barajas,onehotencoder__x1_Carabanchel,onehotencoder__x1_Centro,onehotencoder__x1_Chamartin,onehotencoder__x1_Chamberi,onehotencoder__x1_CiudadLineal,onehotencoder__x1_Fuencarral,onehotencoder__x1_Hortaleza,onehotencoder__x1_Latina,onehotencoder__x1_Moncloa,onehotencoder__x1_Moratalaz,onehotencoder__x1_PuenteVallecas,onehotencoder__x1_Retiro,onehotencoder__x1_Salamanca,onehotencoder__x1_SanBlas,onehotencoder__x1_Tetuan,onehotencoder__x1_Usera,onehotencoder__x1_Vicalvaro,onehotencoder__x1_VillaVallecas,onehotencoder__x1_Villaverde,onehotencoder__x2_BedAndBreakfast,onehotencoder__x2_Condominium,onehotencoder__x2_House,onehotencoder__x2_Loft,onehotencoder__x2_Other,onehotencoder__x3_moderate,onehotencoder__x3_strict,Host Response Rate,Host Listings Count,Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Price,Security Deposit,Cleaning Fee,Guests Included,Extra People,Minimum Nights,Availability 30,Availability 365,Review Scores Rating,Review Scores Accuracy,Review Scores Cleanliness,Review Scores Checkin,Review Scores Communication,Review Scores Location,Review Scores Value,Reviews per Month,is_EntireHome,is_Bed
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,40.42060550401528,-3.700205315595927,4.0,4.5,1.0,30.0,0.0,10.0,2.0,10.0,1.0,5.0,43.0,93.0,9.0,10.0,10.0,10.0,9.0,10.0,0.37,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.42396153199287,-3.697698987859818,5.0,1.0,1.0,75.0,100.0,30.0,2.0,15.0,1.0,30.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.42011670336338,-3.698329987496536,2.0,1.0,1.0,85.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,80.0,8.0,10.0,10.0,8.0,10.0,8.0,0.06,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.4084630263372,-3.698658851570309,2.0,1.0,1.0,25.0,150.0,0.0,1.0,0.0,3.0,4.0,28.0,87.0,9.0,10.0,10.0,10.0,10.0,9.0,6.07,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.41131881264575,-3.699139677175391,2.0,1.0,1.0,60.0,0.0,30.0,1.0,5.0,15.0,0.0,1.0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0.88,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.40748409496466,-3.699734969818788,6.0,1.0,2.0,78.0,200.0,24.0,2.0,18.0,3.0,1.0,313.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.09,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.0,40.41032923625622,-3.707842696766046,2.0,2.0,1.0,45.0,0.0,10.0,1.0,0.0,2.0,13.0,348.0,85.0,9.0,8.0,8.0,8.0,9.0,9.0,0.73,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.40969432244151,-3.6956793879417047,4.0,1.0,1.0,49.0,100.0,28.0,2.0,8.0,2.0,7.0,56.0,93.0,10.0,9.0,10.0,10.0,10.0,10.0,5.2,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,4.0,40.41077778477159,-3.696943782866973,3.0,2.0,2.0,130.0,400.0,60.0,1.0,0.0,2.0,11.0,167.0,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.46,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,1.0,40.40963354634326,-3.70475158487194,2.0,1.0,1.0,65.0,0.0,10.0,1.0,0.0,3.0,4.0,32.0,96.0,10.0,9.0,10.0,10.0,9.0,10.0,1.09,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,40.40961687334122,-3.7092105019440527,3.0,1.0,1.0,42.0,199.0,29.0,1.0,15.0,2.0,7.0,315.0,90.0,9.0,9.0,10.0,10.0,9.0,9.0,2.27,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.4112723598657,-3.697699489820173,3.0,1.0,1.0,50.0,150.0,30.0,2.0,20.0,2.0,5.0,53.0,91.0,10.0,10.0,10.0,10.0,9.0,9.0,2.41,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.411280690361146,-3.707121257933105,4.0,1.0,1.0,70.0,100.0,20.0,2.0,10.0,2.0,5.0,85.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,3.25,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,40.41055449289394,-3.7004637830985008,6.0,2.0,2.0,92.0,200.0,40.0,1.0,14.0,2.0,3.0,223.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,5.34,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,6.0,40.41388160203287,-3.706100791141576,6.0,1.0,2.0,120.0,0.0,50.0,3.0,20.0,3.0,12.0,101.0,83.0,9.0,10.0,8.0,9.0,10.0,9.0,0.38,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,2.0,40.41041453275455,-3.700620696652768,2.0,1.0,1.0,35.0,0.0,6.0,1.0,35.0,1.0,0.0,271.0,93.0,10.0,9.0,9.0,10.0,9.0,9.0,1.07,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,40.40751011708461,-3.707987823849516,2.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,40.41393553009613,-3.705571369596281,3.0,1.0,1.0,85.0,150.0,40.0,2.0,20.0,1.0,5.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,114.0,40.41353983879735,-3.705396621866064,1.0,1.0,1.0,20.0,0.0,15.0,1.0,0.0,10.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,142.0,40.41343054696704,-3.696235841956627,6.0,3.0,4.0,160.0,0.0,77.0,2.0,0.0,3.0,3.0,147.0,92.0,9.0,9.0,9.0,9.0,10.0,9.0,1.76,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.0,3.0,40.42381916663495,-3.702702904597311,3.0,1.0,1.0,58.0,150.0,15.0,2.0,0.0,2.0,16.0,344.0,78.0,8.0,8.0,9.0,9.0,10.0,8.0,0.98,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0,40.42813041835955,-3.7055535161237,4.0,2.0,2.0,90.0,0.0,20.0,1.0,0.0,1.0,14.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.42352077438099,-3.704023164300215,2.0,1.0,1.0,29.0,0.0,5.0,1.0,0.0,1.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,7.0,40.42283155701223,-3.7055892914212847,2.0,1.0,1.0,80.0,200.0,25.0,1.0,0.0,2.0,7.0,249.0,80.0,8.0,6.0,10.0,10.0,10.0,8.0,0.05,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,3.0,40.42777462570359,-3.7036787293012585,2.0,1.0,1.0,20.0,100.0,10.0,1.0,8.0,3.0,1.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,40.0,40.424649721068114,-3.704829579465703,4.0,1.0,2.0,138.0,200.0,70.0,2.0,20.0,2.0,0.0,68.0,78.0,8.0,8.0,8.0,8.0,10.0,8.0,0.32,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,3.0,40.420644847134106,-3.7021490663014336,6.0,2.0,3.0,120.0,150.0,0.0,1.0,0.0,2.0,9.0,303.0,93.0,10.0,9.0,9.0,9.0,9.0,9.0,3.77,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,3.0,40.422086583433526,-3.702302358312787,3.0,1.0,1.0,46.0,0.0,25.0,2.0,10.0,3.0,1.0,256.0,85.0,9.0,8.0,9.0,9.0,10.0,9.0,3.1,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,2.0,40.42764231461626,-3.70428918738467,2.0,2.0,1.0,100.0,200.0,20.0,1.0,0.0,3.0,30.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,40.42671912806773,-3.702749006979096,7.0,2.0,4.0,170.0,200.0,70.0,5.0,0.0,2.0,12.0,324.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,3.06,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3.0,40.42460264939432,-3.711675473904113,5.0,1.0,2.0,90.0,0.0,30.0,1.0,0.0,3.0,11.0,304.0,84.0,9.0,8.0,9.0,9.0,10.0,9.0,1.36,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.424202658196215,-3.7019344345258114,2.0,1.0,1.0,28.0,0.0,20.0,1.0,0.0,1.0,0.0,0.0,100.0,8.0,6.0,10.0,10.0,10.0,10.0,0.05,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,142.0,40.42533387336214,-3.7029251463535338,2.0,1.0,1.0,98.0,0.0,77.0,2.0,0.0,3.0,8.0,183.0,87.0,10.0,10.0,8.0,9.0,9.0,9.0,0.15,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.42429887266557,-3.702310461596588,2.0,1.0,1.0,45.0,0.0,0.0,1.0,0.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.42566410828109,-3.7012382532550014,2.0,1.0,1.0,70.0,0.0,15.0,1.0,0.0,6.0,0.0,307.0,97.0,10.0,9.0,10.0,10.0,10.0,10.0,1.29,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2.0,40.42199094532338,-3.705870137985821,2.0,1.0,1.0,77.0,80.0,30.0,1.0,0.0,3.0,9.0,218.0,91.0,10.0,9.0,9.0,9.0,10.0,9.0,0.41,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,2.0,40.42348785339745,-3.701364050405294,1.0,2.0,1.0,35.0,250.0,0.0,1.0,0.0,2.0,0.0,281.0,90.0,10.0,10.0,10.0,10.0,10.0,9.0,0.16,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,40.4221929233298,-3.701622032312649,2.0,1.0,1.0,39.0,100.0,15.0,1.0,15.0,4.0,0.0,10.0,95.0,9.0,9.0,10.0,10.0,10.0,9.0,0.84,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1.0,40.42166049763407,-3.701797435958341,3.0,1.0,1.0,60.0,0.0,0.0,2.0,10.0,2.0,3.0,217.0,92.0,9.0,10.0,10.0,10.0,10.0,9.0,5.14,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,46.0,40.42196302793162,-3.704536055076229,2.0,1.0,1.0,48.0,0.0,25.0,1.0,0.0,1.0,4.0,239.0,93.0,10.0,10.0,10.0,10.0,10.0,10.0,5.17,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,46.0,40.42481957858431,-3.71105726708345,4.0,1.0,1.0,50.0,0.0,25.0,1.0,0.0,1.0,3.0,318.0,83.0,8.0,8.0,9.0,9.0,9.0,9.0,3.01,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,40.421242232304095,-3.702191510284411,2.0,1.0,1.0,80.0,100.0,25.0,1.0,0.0,2.0,1.0,70.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0.89,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.426090231210175,-3.703987455280533,4.0,1.5,2.0,95.0,450.0,50.0,2.0,20.0,2.0,4.0,324.0,94.0,10.0,10.0,10.0,9.0,10.0,9.0,1.8,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,32.0,40.424203236080125,-3.70743469353216,6.0,1.0,1.0,70.0,150.0,0.0,1.0,0.0,3.0,10.0,101.0,72.0,7.0,7.0,8.0,9.0,10.0,7.0,1.14,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100.0,1.0,40.421888670864845,-3.704965934343386,4.0,1.0,1.0,60.0,0.0,25.0,2.0,15.0,3.0,17.0,134.0,100.0,8.0,10.0,10.0,10.0,8.0,10.0,0.16,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,28.0,40.42791919621269,-3.7053046319595326,4.0,2.0,1.0,85.0,0.0,80.0,2.0,15.0,5.0,6.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.0,1.0,40.42511090465912,-3.705147936204273,2.0,1.0,1.0,30.0,100.0,0.0,1.0,0.0,2.0,23.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,2.0,40.42478931764307,-3.7089611132835336,3.0,1.0,2.0,70.0,0.0,10.0,1.0,0.0,1.0,6.0,18.0,94.0,10.0,8.0,10.0,10.0,10.0,9.0,0.61,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,46.0,40.422672275719925,-3.70255552613846,2.0,1.0,1.0,43.0,0.0,25.0,1.0,0.0,1.0,11.0,320.0,80.0,8.0,9.0,9.0,9.0,9.0,8.0,2.91,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,100.0,1.0,40.42291160231723,-3.703027779141444,4.0,1.0,0.0,65.0,100.0,50.0,3.0,30.0,7.0,6.0,207.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0.79,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,2.0,40.41667714412228,-3.7102841398122255,2.0,1.0,1.0,31.0,0.0,15.0,1.0,0.0,1.0,1.0,234.0,84.0,9.0,9.0,9.0,9.0,10.0,9.0,3.92,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,1.0,40.41172251999872,-3.709896750269565,3.0,1.0,1.0,70.0,0.0,0.0,2.0,10.0,3.0,3.0,137.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,2.4,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,114.0,40.411639423742045,-3.7087441590487153,2.0,4.0,1.0,25.0,0.0,15.0,1.0,5.0,10.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,40.40751543977083,-3.711511340138322,2.0,2.0,1.0,33.0,180.0,17.0,1.0,0.0,1.0,4.0,98.0,87.0,9.0,8.0,9.0,9.0,9.0,9.0,3.53,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.0,40.41867235062213,-3.712576726478084,2.0,1.0,1.0,89.0,0.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,40.41051328095417,-3.7094908932994928,1.0,1.0,1.0,20.0,0.0,0.0,1.0,0.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.0,40.40914946939692,-3.7110682001864257,2.0,1.0,1.0,90.0,150.0,30.0,1.0,0.0,3.0,13.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
